Epoch,Loss,Accuracy
11,0.42650372151792193,0.8407773610637572
12,0.4253617907625658,0.8448687350835322
13,0.42495491269034735,0.8530514831230822
14,0.42462199409306556,0.843163995908626
15,0.42436672510891044,0.8394135697238323
16,0.4269691623399333,0.8383907262188885
17,0.42470174291172086,0.8421411524036823
18,0.4218544221076412,0.8421411524036823
19,0.42251506127973404,0.8424821002386634
20,0.4201767083080889,0.8452096829185135
21,0.41958156396230656,0.8441868394135698
22,0.4232119739441753,0.8438458915785885
23,0.42146298472197685,0.843163995908626
24,0.42276894254181274,0.8441868394135698
25,0.42099656669649704,0.8424821002386634
26,0.42014460813125837,0.8394135697238323
27,0.4184969319567272,0.8462325264234573
28,0.41927192346953385,0.8435049437436072
29,0.4197171344829833,0.8397545175588135
30,0.4197783290633682,0.8435049437436072
31,0.4171905642501728,0.8475963177633822
32,0.41836046417581313,0.8482782134333448
33,0.41842913447520125,0.8448687350835322
34,0.4199131564121278,0.843163995908626
35,0.41855316985356616,0.8503239004432321
36,0.4178348430443493,0.8424821002386634
37,0.42050616640535343,0.847255369928401
38,0.4173347075014768,0.8397545175588135
39,0.416714767222107,0.8455506307534947
40,0.4178951627619633,0.8441868394135698
41,0.4163435680891441,0.8400954653937948
42,0.41662908636511103,0.8465734742584384
43,0.4179486910911944,0.8397545175588135
44,0.41600705401516597,0.845891578588476
45,0.4169316381997814,0.8414592567337198
46,0.4150166061820835,0.840436413228776
47,0.4147547522538805,0.8421411524036823
48,0.41671723482842654,0.8438458915785885
49,0.416715625992335,0.8407773610637572
50,0.413692537063915,0.8435049437436072
1,1.1309979983332048,0.568019093078759
2,0.513338459298101,0.8162291169451074
3,0.46359993095207735,0.8325946130242073
4,0.45825092835263553,0.8319127173542448
5,0.4471644255165309,0.8414592567337198
6,0.4462784336841111,0.8380497783839073
7,0.44351813018301667,0.8394135697238323
8,0.44489858896010187,0.8353221957040573
9,0.43755219353980834,0.8383907262188885
10,0.4368514486858758,0.8387316740538697
11,0.4369449424247794,0.837708830548926
12,0.4337482295709383,0.843163995908626
13,0.43598791805502096,0.8421411524036823
14,0.43255143972133414,0.8414592567337198
15,0.4287892766792214,0.8462325264234573
16,0.43330145809015763,0.8373678827139448
17,0.43005878234931805,0.841800204568701
18,0.4264562933318675,0.8428230480736447
19,0.4278459209152407,0.8421411524036823
20,0.42999856238832274,0.841800204568701
21,0.42722138719226144,0.8407773610637572
22,0.42783855308740165,0.8438458915785885
23,0.4271606704302099,0.8428230480736447
24,0.4254852459228388,0.8438458915785885
25,0.4264720037193417,0.8366859870439822
26,0.42536770364163556,0.8428230480736447
27,0.4244205794550232,0.8438458915785885
28,0.4274171181023121,0.8486191612683259
29,0.42472548655113934,0.8452096829185135
30,0.42129660510555533,0.8462325264234573
31,0.42289579116846976,0.8448687350835322
32,0.42335734833660604,0.8462325264234573
33,0.4216945426195017,0.8465734742584384
34,0.4230449569309648,0.8387316740538697
35,0.4227000608344229,0.8424821002386634
36,0.42276010586871576,0.841800204568701
37,0.4234015022452439,0.8380497783839073
38,0.41960956600481664,0.8414592567337198
39,0.42178687468511517,0.8452096829185135
40,0.42201053786564313,0.8383907262188885
41,0.4207221566843287,0.8414592567337198
42,0.42113224658295845,0.8400954653937948
43,0.4213727990040245,0.847255369928401
44,0.419746764352246,0.841800204568701
45,0.4166689784889371,0.8462325264234573
46,0.41979319825031797,0.8400954653937948
47,0.4187483617491662,0.843163995908626
48,0.4197856670444304,0.8452096829185135
49,0.4187837874410789,0.843163995908626
50,0.414418987537986,0.847255369928401
1,1.3861919097269593,0.2628707807705421
2,1.3835382114446817,0.276508694169792
3,1.1389453726907335,0.4514149335151722
4,0.8903775293998575,0.5877940675076714
5,0.7166202020978424,0.726218888510058
6,0.5192148009009667,0.8182748039549949
7,0.49429185437518014,0.8305489260143198
8,0.47760792076587677,0.8339584043641323
9,0.46920460838020517,0.836345039209001
10,0.46504246081523104,0.8380497783839073
11,0.4633843472416068,0.8370269348789635
12,0.4577689113910191,0.8360040913740198
13,0.4498406780437219,0.8397545175588135
14,0.4516327443471997,0.8387316740538697
15,0.44604076640194606,0.8411183088987385
16,0.447799528133857,0.8370269348789635
17,0.44284744453011543,0.843163995908626
18,0.44538449609072345,0.841800204568701
19,0.44578255439146036,0.841800204568701
20,0.437255309982955,0.8428230480736447
21,0.4380068602392871,0.8421411524036823
22,0.44022023717453973,0.8394135697238323
23,0.43977090622880455,0.8400954653937948
24,0.43838826917236345,0.8380497783839073
25,0.4389825627852982,0.8380497783839073
26,0.4323108410707237,0.8421411524036823
27,0.43491449897764,0.8383907262188885
28,0.43542609490807294,0.8373678827139448
29,0.4355124575547948,0.8387316740538697
30,0.43628935033072547,0.8411183088987385
31,0.43068841932690105,0.845891578588476
32,0.4358444119191722,0.8397545175588135
33,0.4301573716223423,0.841800204568701
34,0.43237137956309146,0.8414592567337198
35,0.4353363461194873,0.8411183088987385
36,0.4299261999877593,0.8445277872485509
37,0.4323721554014734,0.8424821002386634
38,0.4262702699624919,0.8455506307534947
39,0.429245824387384,0.8407773610637572
40,0.4324432524575884,0.8360040913740198
41,0.42838232053340275,0.8421411524036823
42,0.426959629874566,0.8435049437436072
43,0.4256412804906599,0.8424821002386634
44,0.4279293151228777,0.8479372655983635
45,0.43084572731401993,0.8421411524036823
46,0.4298683709544033,0.8424821002386634
47,0.42791806305944413,0.8424821002386634
48,0.42500902213692215,0.841800204568701
49,0.4258113108852232,0.841800204568701
50,0.42528509060819525,0.8411183088987385
1,1.3884965913758276,0.25025571087623594
2,1.3879558692562104,0.24684623252642346
3,1.387958891108058,0.25809751108080464
4,1.3879485419289959,0.23661779747698602
5,1.3879551285572358,0.24548244118649848
6,1.3877103299034605,0.239345380156836
7,1.387895132549948,0.25196045005114215
8,1.3876751475556897,0.24105011933174225
9,1.3881182369826557,0.2553699284009546
10,1.3874470427139522,0.2594613024207296
11,1.3875026977228866,0.2615069894306171
12,1.387044198838997,0.24821002386634844
13,1.3879845077333863,0.25059665871121717
14,1.3875300842789795,0.2615069894306171
15,1.3871983460424056,0.2584384589157859
16,1.3875970986773039,0.24889191953631096
17,1.3876049614505397,0.2563927719058984
18,1.3875229178213073,0.24139106716672348
19,1.3878478074374558,0.240709171496761
20,1.38747880505979,0.24889191953631096
21,1.3870566694394257,0.24991476304125468
22,1.3875298217177756,0.24480054551653596
23,1.3875724868566317,0.242072962836686
24,1.3877113787257302,0.24480054551653596
25,1.3869722894625658,0.2642345721104671
26,1.387617938151914,0.25673371974087966
27,1.3873689603854316,0.25196045005114215
28,1.3867739875935223,0.24548244118649848
29,1.3873204229392577,0.25196045005114215
30,1.3863782126709254,0.26184793726559835
31,1.3862469469854704,0.26798499829526085
32,1.3878125780237602,0.24752812819638595
33,1.3876043541456626,0.24718718036140472
34,1.387266996245802,0.24718718036140472
35,1.3877145277937646,0.2492328673712922
36,1.3874660298721073,0.2516195022161609
37,1.3875879078971376,0.2529832935560859
38,1.3870615619382394,0.2577565632458234
39,1.3875763803629024,0.24616433685646097
40,1.387473570540461,0.2536651892260484
41,1.387570936444917,0.2557108762359359
42,1.386441461917202,0.2635526764405046
43,1.3873164211163291,0.24718718036140472
44,1.3879385468011174,0.24718718036140472
45,1.3870590546413204,0.26730310262529833
46,1.388004323219302,0.23695874531196726
47,1.3869000235963023,0.2563927719058984
48,1.3871626969778696,0.2529832935560859
49,1.3873059772363996,0.2536651892260484
50,1.387116788720418,0.24616433685646097
1,0.9062091853384512,0.7183770883054893
2,0.4712736700130249,0.8264575519945448
3,0.44618521968618496,0.8380497783839073
4,0.43324962984853094,0.8394135697238323
5,0.43569001790670825,0.8424821002386634
6,0.4320238313596077,0.8435049437436072
7,0.4298038595504335,0.8441868394135698
8,0.4332263454708515,0.8387316740538697
9,0.42929879444128327,0.8414592567337198
10,0.4292269046521567,0.8383907262188885
11,0.42997550953178326,0.8373678827139448
12,0.4293697385953792,0.8455506307534947
13,0.4299748056970519,0.839072621888851
14,0.4281067952965861,0.8438458915785885
15,0.42299627560704306,0.8414592567337198
16,0.4262934236844733,0.8394135697238323
17,0.42614550463807,0.8424821002386634
18,0.4238215420957803,0.8428230480736447
19,0.42072690743921237,0.8428230480736447
20,0.42436723246474417,0.8400954653937948
21,0.42282061931412657,0.8407773610637572
22,0.4269157458024345,0.837708830548926
23,0.41998361699991854,0.8448687350835322
24,0.42180263826943,0.8428230480736447
25,0.42159411642018374,0.836345039209001
26,0.4229087506519663,0.8411183088987385
27,0.424032327451988,0.843163995908626
28,0.42066726629853124,0.8400954653937948
29,0.42295563036935996,0.8366859870439822
30,0.4206749412729356,0.8455506307534947
31,0.4186190118993503,0.841800204568701
32,0.42198787076843913,0.8448687350835322
33,0.41961947619213896,0.8441868394135698
34,0.41645585479988934,0.845891578588476
35,0.41729410230082087,0.8441868394135698
36,0.4180022953729092,0.8445277872485509
37,0.4186791411991254,0.845891578588476
38,0.4179024504408103,0.8448687350835322
39,0.41848079757329915,0.8360040913740198
40,0.4178598098281582,0.8421411524036823
41,0.4155725498029316,0.841800204568701
42,0.4187438955769944,0.8448687350835322
43,0.42060813802604663,0.8428230480736447
44,0.41788513076476097,0.8397545175588135
45,0.419243339623175,0.839072621888851
46,0.41669617706647494,0.8407773610637572
47,0.4147066621245112,0.8465734742584384
48,0.417421441800839,0.845891578588476
49,0.4171226341410725,0.8441868394135698
50,0.4148328110900829,0.8387316740538697
1,0.9534733487484278,0.7043982270712581
2,0.47858004630160667,0.8267984998295261
3,0.45718043972476125,0.8339584043641323
4,0.44680779363529455,0.8380497783839073
5,0.4416781792101541,0.841800204568701
6,0.43930731932234124,0.8407773610637572
7,0.4340853912789505,0.8424821002386634
8,0.43677368932846583,0.8353221957040573
9,0.43805531284588006,0.8407773610637572
10,0.432834952952835,0.8441868394135698
11,0.4334075977188144,0.841800204568701
12,0.4341437772292348,0.841800204568701
13,0.4323642764194779,0.840436413228776
14,0.43117903619341014,0.8424821002386634
15,0.4303619267918777,0.8424821002386634
16,0.4301631639699175,0.8482782134333448
17,0.42875818589158,0.8407773610637572
18,0.42789231276821044,0.8411183088987385
19,0.4255848115026199,0.8373678827139448
20,0.42772186531514145,0.839072621888851
21,0.4256486625071174,0.8435049437436072
22,0.42585630341729247,0.8380497783839073
23,0.4236754167468077,0.839072621888851
24,0.4225756314313538,0.8421411524036823
25,0.42507414515468395,0.8428230480736447
26,0.42477369523377617,0.8394135697238323
27,0.4232407064769929,0.8465734742584384
28,0.42187548464464525,0.8387316740538697
29,0.42087219070111004,0.8424821002386634
30,0.42250111254749445,0.840436413228776
31,0.4198390080701805,0.8407773610637572
32,0.4223497186124101,0.8400954653937948
33,0.4208022098908276,0.8370269348789635
34,0.4196797186185527,0.843163995908626
35,0.41959867681679247,0.8445277872485509
36,0.41964802920356004,0.8414592567337198
37,0.42051858306845585,0.8441868394135698
38,0.41988415256818323,0.8424821002386634
39,0.41732250612281185,0.840436413228776
40,0.417275035791315,0.8465734742584384
41,0.4170482344633274,0.8407773610637572
42,0.4177719565064599,0.840436413228776
43,0.4167025506627729,0.840436413228776
44,0.41778608884800833,0.839072621888851
45,0.4183266696834824,0.8411183088987385
46,0.4150423880522335,0.8428230480736447
47,0.41597674999314943,0.8482782134333448
48,0.4144808166503825,0.8445277872485509
49,0.4145840552762186,0.8441868394135698
50,0.4124273566247821,0.8469144220934197
1,1.3870612954345531,0.25093760654619846
2,1.3817640958367214,0.2956017729287419
3,1.0957972214789347,0.5274463007159904
4,0.5313357294997867,0.8203204909648824
5,0.4821493937635519,0.8298670303443573
6,0.4784592562493228,0.8366859870439822
7,0.4694247441947399,0.8281622911694511
8,0.4613442652427902,0.8407773610637572
9,0.46041586885893665,0.839072621888851
10,0.46123481518755666,0.8346403000340947
11,0.4523072518659784,0.8397545175588135
12,0.45056085183484906,0.8397545175588135
13,0.4513587428925593,0.8360040913740198
14,0.44725161028769983,0.834981247869076
15,0.44992912591438505,0.8414592567337198
16,0.4482024243965801,0.8400954653937948
17,0.4433087612931898,0.8475963177633822
18,0.4444405882229709,0.8400954653937948
19,0.4436782992337289,0.8373678827139448
20,0.44015494464527327,0.8414592567337198
21,0.43819260990461145,0.8383907262188885
22,0.43257254078422863,0.8438458915785885
23,0.43788536279336854,0.8387316740538697
24,0.43702317284660824,0.8400954653937948
25,0.4321630417784956,0.8445277872485509
26,0.4333959312120721,0.843163995908626
27,0.43329217815069954,0.8356631435390385
28,0.4356330641419295,0.8414592567337198
29,0.42941637934295745,0.845891578588476
30,0.4290438323496675,0.8424821002386634
31,0.43229731845237923,0.8414592567337198
32,0.4338432027213085,0.8428230480736447
33,0.4350006962763422,0.8428230480736447
34,0.43279370400347156,0.8373678827139448
35,0.4288222732405349,0.8383907262188885
36,0.4304249943588075,0.8424821002386634
37,0.42763411759964404,0.8465734742584384
38,0.42797010048761575,0.840436413228776
39,0.42595484061246025,0.8414592567337198
40,0.42848581154416376,0.839072621888851
41,0.4249063852426342,0.8407773610637572
42,0.429911211806172,0.8438458915785885
43,0.42509021908248035,0.8394135697238323
44,0.4261913834081914,0.8407773610637572
45,0.4244664543766517,0.845891578588476
46,0.42705897230907713,0.8421411524036823
47,0.4294956367687686,0.8435049437436072
48,0.4251899862407297,0.8428230480736447
49,0.42280141970392304,0.8486191612683259
50,0.4269774420789554,0.8445277872485509
1,1.3886515134599402,0.24241391067166723
2,1.387435791722508,0.24752812819638595
3,1.387587220604575,0.2615069894306171
4,1.387137713425809,0.25230139788612344
5,1.387356949145177,0.2492328673712922
6,1.386417016859474,0.2570746675758609
7,1.3882898295490644,0.24445959768155473
8,1.387638244415931,0.24548244118649848
9,1.3877343702673952,0.25059665871121717
10,1.3877681796558066,0.24684623252642346
11,1.3879298715106951,0.2492328673712922
12,1.3878707394760865,0.24821002386634844
13,1.3869144907592712,0.2529832935560859
14,1.3875606776990868,0.2536651892260484
15,1.3877424932851183,0.2529832935560859
16,1.3874879350769531,0.2465052846914422
17,1.3876732502461617,0.2584384589157859
18,1.386794424284614,0.2577565632458234
19,1.3877625113414735,0.25434708489601093
20,1.3874541656417405,0.2649164677804296
21,1.387707149173634,0.25400613706102965
22,1.3873828373953543,0.25434708489601093
23,1.3873649266162018,0.24991476304125468
24,1.3874396660447406,0.25809751108080464
25,1.3874550205101301,0.24752812819638595
26,1.387509655025767,0.25093760654619846
27,1.3879364492378663,0.2512785543811797
28,1.3869551145457344,0.26184793726559835
29,1.3874446158518046,0.25025571087623594
30,1.3865624206528662,0.25434708489601093
31,1.3876028095054171,0.25468803273099216
32,1.387372604011473,0.25809751108080464
33,1.3870640535465166,0.2594613024207296
34,1.3874494589273327,0.2492328673712922
35,1.387567317327297,0.2516195022161609
36,1.3868285017618334,0.2570746675758609
37,1.3877113613706784,0.25230139788612344
38,1.3870060063855378,0.26014319809069214
39,1.3873056208278554,0.24821002386634844
40,1.3873956285968316,0.25025571087623594
41,1.387239861073772,0.25877940675076716
42,1.3875046255155266,0.24548244118649848
43,1.3873690146453705,0.2386634844868735
44,1.3875757489966891,0.2485509717013297
45,1.3874390728433832,0.25673371974087966
46,1.387420322193532,0.2553699284009546
47,1.3874494586021795,0.26048414592567337
48,1.3873128022832184,0.25434708489601093
49,1.3872325275280026,0.2485509717013297
50,1.3877559599110667,0.25196045005114215
1,1.3955962302292162,0.240709171496761
2,1.3776656968415577,0.28537333787930447
3,1.3459009519828045,0.3740197749744289
4,1.2234002163375233,0.5288100920559154
5,0.942511279063545,0.7197408796454142
6,0.6694512192072252,0.7964541425161951
7,0.549020757660539,0.8158881691101262
8,0.5135102301780128,0.8169110126150699
9,0.49624585302370705,0.8223661779747699
10,0.485062299924339,0.8257756563245824
11,0.4765105118147554,0.8298670303443573
12,0.4707433505093649,0.8274803954994886
13,0.46445886850702534,0.8291851346743948
14,0.4575291166137275,0.8319127173542448
15,0.45607144135360705,0.8295260825093761
16,0.4485749977260086,0.834981247869076
17,0.4484203940837244,0.8342993521991136
18,0.44812929401656204,0.8315717695192636
19,0.4435954998621061,0.8353221957040573
20,0.44284612643527693,0.834981247869076
21,0.439356574920148,0.8383907262188885
22,0.440257189483558,0.839072621888851
23,0.4405072313240271,0.8383907262188885
24,0.4376144636786923,0.8407773610637572
25,0.43848208831086566,0.836345039209001
26,0.4362551528888069,0.839072621888851
27,0.43509512197796574,0.839072621888851
28,0.4353120612393985,0.8411183088987385
29,0.43265458209356916,0.8407773610637572
30,0.4351630260462327,0.8397545175588135
31,0.43283582936262377,0.8455506307534947
32,0.4340317665087742,0.8387316740538697
33,0.43105629944085994,0.8397545175588135
34,0.43287239657848964,0.8445277872485509
35,0.43245887961854634,0.8387316740538697
36,0.431264916982945,0.8435049437436072
37,0.4321729838340062,0.8356631435390385
38,0.430193853594726,0.840436413228776
39,0.4288757628612944,0.8411183088987385
40,0.4292554425179166,0.8421411524036823
41,0.4302754057904701,0.8400954653937948
42,0.4292139543396314,0.8455506307534947
43,0.42957997228219935,0.841800204568701
44,0.42893438553834506,0.8448687350835322
45,0.4298616607063486,0.8414592567337198
46,0.4299203273819609,0.8411183088987385
47,0.42941378731187846,0.8428230480736447
48,0.4277176769762124,0.843163995908626
49,0.42748937370465795,0.8455506307534947
50,0.4293388992019615,0.8394135697238323
1,1.3976806374974842,0.24445959768155473
2,1.3962575670724187,0.2458233890214797
3,1.3971011385021868,0.24514149335151722
4,1.3936565819349136,0.2550289805659734
5,1.3947798329898615,0.24411864984657347
6,1.3955963835389469,0.25025571087623594
7,1.3938625758311223,0.2536651892260484
8,1.3920687060286232,0.2591203545857484
9,1.3920470874869617,0.26014319809069214
10,1.389701427553361,0.2666212069553358
11,1.391392561221261,0.2550289805659734
12,1.3874761911532678,0.277872485509717
13,1.3863000188961478,0.26968973747016706
14,1.3858207117117105,0.27548585066484826
15,1.3807314457521072,0.2857142857142857
16,1.3747230352007647,0.30003409478349813
17,1.3610767221597124,0.33446982611660414
18,1.323544481895582,0.37777020115922266
19,1.2072042801906093,0.4950562563927719
20,1.0229829589214254,0.6167746334810774
21,0.9142521348700278,0.7006478008864644
22,0.8592482677527836,0.7156495056256392
23,0.8024648304100213,0.7340606887146267
24,0.6970535325203339,0.8002045687009888
25,0.5680722347246353,0.8196385952949199
26,0.5142300982108264,0.8210023866348448
27,0.4904962414935958,0.8250937606546198
28,0.48526510845220744,0.8206614387998636
29,0.47437760594087863,0.8298670303443573
30,0.46884363792148254,0.8274803954994886
31,0.46232259445758633,0.830889873849301
32,0.4594651441087586,0.8281622911694511
33,0.45558955542999774,0.8319127173542448
34,0.4525995860228736,0.830889873849301
35,0.4498772043855451,0.8346403000340947
36,0.44976068817223863,0.8360040913740198
37,0.44492273463239207,0.8346403000340947
38,0.444221067821821,0.841800204568701
39,0.4436574428663943,0.8339584043641323
40,0.44287738790294234,0.837708830548926
41,0.44083636952389477,0.839072621888851
42,0.4394174795629545,0.8373678827139448
43,0.43734569342072166,0.843163995908626
44,0.4391736856274665,0.8387316740538697
45,0.4388181777576355,0.8407773610637572
46,0.4388949992284407,0.8394135697238323
47,0.43719532758383634,0.8383907262188885
48,0.43739257949003374,0.8387316740538697
49,0.43771528363471707,0.8394135697238323
50,0.4373479665870192,0.837708830548926
1,1.396950184587647,0.26184793726559835
2,1.3989569032066234,0.2400272758267985
3,1.3957827951653679,0.25809751108080464
4,1.3976384457003896,0.24139106716672348
5,1.395014135210822,0.2553699284009546
6,1.3954735679346832,0.25230139788612344
7,1.3934341061859052,0.25980225025571085
